code,name,descr,lang_code,is_active,cr_by,cr_dtimes
POA,إثبات العنوان,إثبات العنوان,ara,true,superadmin,now()
POA,Un justificatif de domicile ,Preuve dadresse,eng,true,superadmin,now()
POA,Un justificatif de domicile ,Preuve dadresse,fra,true,superadmin,now()
POB,إثبات الميلاد, إثبات تاريخ ميلاد الشخص,ara,false,superadmin,now()
POB,Preuve de naissance ,Preuve de la date de naissance de la personne,eng,false,superadmin,now()
POB,Preuve de naissance ,Preuve de la date de naissance de la personne,fra,false,superadmin,now()
POE,دليل استثناء البيومترية,دليل استثناء البيومترية,ara,true,superadmin,now()
POE,Preuve dexception biométrique,Preuve dexception biométrique,eng,true,superadmin,now()
POE,Preuve dexception biométrique,Preuve dexception biométrique,fra,true,superadmin,now()
POI,إثبات الهوية,إثبات الهوية,ara,true,superadmin,now()
POI,Preuve d'identité,Preuve d'identité,eng,true,superadmin,now()
POI,Preuve d'identité,Preuve d'identité,fra,true,superadmin,now()
POR,إثبات صلة القرابة,إثبات صلة القرابة,ara,true,superadmin,now()
POR,Preuve du lien de parenté,Preuve du lien de parenté,eng,true,superadmin,now()
POR,Preuve du lien de parenté,Preuve du lien de parenté,fra,true,superadmin,now()
