id,location_code,holiday_date,holiday_name,holiday_desc,lang_code,is_active,cr_by,cr_dtimes
2000001,RBT,2019-01-01,الميلادية رأس السنة,عيد وطني,ara,true,superadmin,now()
2000001,KTA,2019-01-01,الميلادية رأس السنة,عيد وطني,ara,true,superadmin,now()
2000001,KTA,2019-01-01,New Year's Day,National Holiday,eng,true,superadmin,now()
2000001,RBT,2019-01-01,New Year's Day,National Holiday,eng,true,superadmin,now()
2000001,KTA,2019-01-01,Jour de l’an,Fête nationale,fra,true,superadmin,now()
2000001,RBT,2019-01-01,Jour de l’an,Fête nationale,fra,true,superadmin,now()
2000002,RBT,2019-01-11,الذكرى السنوية لإعلان الاستقلال,عيد وطني,ara,true,superadmin,now()
2000002,KTA,2019-01-11,الذكرى السنوية لإعلان الاستقلال,عيد وطني,ara,true,superadmin,now()
2000002,RBT,2019-01-11,Anniversary of the Independence Manifesto,National Holiday,eng,true,superadmin,now()
2000002,KTA,2019-01-11,Anniversary of the Independence Manifesto,National Holiday,eng,true,superadmin,now()
2000002,KTA,2019-01-11,Anniversaire du manifeste de l’indépendance,Fête nationale,fra,true,superadmin,now()
2000002,RBT,2019-01-11,Anniversaire du manifeste de l’indépendance,Fête nationale,fra,true,superadmin,now()
2000003,KTA,2019-05-01,عيد العمال/مايو يوم,عيد وطني,ara,true,superadmin,now()
2000003,RBT,2019-05-01,عيد العمال/مايو يوم,عيد وطني,ara,true,superadmin,now()
2000003,KTA,2019-05-01,Labour Day/May Day,National Holiday,eng,true,superadmin,now()
2000003,RBT,2019-05-01,Labour Day/May Day,National Holiday,eng,true,superadmin,now()
2000003,RBT,2019-05-01,Fête du travail / May Day,Fête nationale,fra,true,superadmin,now()
2000003,KTA,2019-05-01,Fête du travail / May Day,Fête nationale,fra,true,superadmin,now()
2000004,KTA,2019-06-05,عيد الفطر المبارك,عيد وطني,ara,true,superadmin,now()
2000004,RBT,2019-06-05,عيد الفطر المبارك,عيد وطني,ara,true,superadmin,now()
2000004,RBT,2019-06-05,Eid al-Fitr,National Holiday,eng,true,superadmin,now()
2000004,KTA,2019-06-05,Eid al-Fitr,National Holiday,eng,true,superadmin,now()
2000004,RBT,2019-06-05,Eid al-Fitr,Fête nationale,fra,true,superadmin,now()
2000004,KTA,2019-06-05,Eid al-Fitr,Fête nationale,fra,true,superadmin,now()
2000005,RBT,2019-07-30,عيد العرش,عيد وطني,ara,true,superadmin,now()
2000005,KTA,2019-07-30,عيد العرش,عيد وطني,ara,true,superadmin,now()
2000005,RBT,2019-07-30,Feast of the Throne,National Holiday,eng,true,superadmin,now()
2000005,KTA,2019-07-30,Feast of the Throne,National Holiday,eng,true,superadmin,now()
2000005,RBT,2019-07-30,Fête du trône,Fête nationale,fra,true,superadmin,now()
2000005,KTA,2019-07-30,Fête du trône,Fête nationale,fra,true,superadmin,now()
2000006,KTA,2019-08-12,عيد الأضحى,عيد وطني,ara,true,superadmin,now()
2000006,RBT,2019-08-12,عيد الأضحى,عيد وطني,ara,true,superadmin,now()
2000006,RBT,2019-08-12,Eid al-Adha,National Holiday,eng,true,superadmin,now()
2000006,KTA,2019-08-12,Eid al-Adha,National Holiday,eng,true,superadmin,now()
2000006,KTA,2019-08-12,Aïd al-Adha,Fête nationale,fra,true,superadmin,now()
2000006,RBT,2019-08-12,Aïd al-Adha,Fête nationale,fra,true,superadmin,now()
2000007,KTA,2019-08-14,الذكرى السنوية لاستعادة واد اد-دهب,عيد وطني,ara,true,superadmin,now()
2000007,RBT,2019-08-14,الذكرى السنوية لاستعادة واد اد-دهب,عيد وطني,ara,true,superadmin,now()
2000007,RBT,2019-08-14,Anniversary of the Recovery Oued Ed-Dahab,National Holiday,eng,true,superadmin,now()
2000007,KTA,2019-08-14,Anniversary of the Recovery Oued Ed-Dahab,National Holiday,eng,true,superadmin,now()
2000007,KTA,2019-08-14,Anniversaire de la récupération de Oued Ed-Dahab,Fête nationale,fra,true,superadmin,now()
2000007,RBT,2019-08-14,Anniversaire de la récupération de Oued Ed-Dahab,Fête nationale,fra,true,superadmin,now()
2000008,RBT,2019-08-20,الذكرى السنوية لثورة الملك والشعب,عيد وطني,ara,true,superadmin,now()
2000008,KTA,2019-08-20,الذكرى السنوية لثورة الملك والشعب,عيد وطني,ara,true,superadmin,now()
2000008,RBT,2019-08-20,Anniversary of the Revolution of the King and the People,National Holiday,eng,true,superadmin,now()
2000008,KTA,2019-08-20,Anniversary of the Revolution of the King and the People,National Holiday,eng,true,superadmin,now()
2000008,RBT,2019-08-20,Anniversaire de la révolution du roi et le peuple,Fête nationale,fra,true,superadmin,now()
2000008,KTA,2019-08-20,Anniversaire de la révolution du roi et le peuple,Fête nationale,fra,true,superadmin,now()
2000009,KTA,2019-08-21,يوم الشباب,عيد وطني,ara,true,superadmin,now()
2000009,KTA,2019-08-21,Youth Day,National Holiday,eng,true,superadmin,now()
2000009,KTA,2019-08-21,Journée de la jeunesse,Fête nationale,fra,true,superadmin,now()
2000010,KTA,2019-09-01,العام الهجري الجديد,عيد وطني,ara,true,superadmin,now()
2000010,RBT,2019-09-01,العام الهجري الجديد,عيد وطني,ara,true,superadmin,now()
2000010,KTA,2019-09-01,Hijra New Year,National Holiday,eng,true,superadmin,now()
2000010,RBT,2019-09-01,Hijra New Year,National Holiday,eng,true,superadmin,now()
2000010,RBT,2019-09-01,Hégire nouvel an,Fête nationale,fra,true,superadmin,now()
2000010,KTA,2019-09-01,Hégire nouvel an,Fête nationale,fra,true,superadmin,now()
2000011,KTA,2019-11-06,الذكرى للمسيرة الخضراء,عيد وطني,ara,true,superadmin,now()
2000011,KTA,2019-11-06,Anniversary of the Green March,National Holiday,eng,true,superadmin,now()
2000011,KTA,2019-11-06,Anniversaire de la marche verte,Fête nationale,fra,true,superadmin,now()
2000012,KTA,2019-11-10,عيد ميلاد النبي محمد,عيد وطني,ara,true,superadmin,now()
2000012,RBT,2019-11-10,عيد ميلاد النبي محمد,عيد وطني,ara,true,superadmin,now()
2000012,KTA,2019-11-10,The Prophet Muhammad's Birthday,National Holiday,eng,true,superadmin,now()
2000012,RBT,2019-11-10,The Prophet Muhammad's Birthday,National Holiday,eng,true,superadmin,now()
2000012,KTA,2019-11-10,Anniversaire de Mohammed,Fête nationale,fra,true,superadmin,now()
2000012,RBT,2019-11-10,Anniversaire de Mohammed,Fête nationale,fra,true,superadmin,now()
2000013,KTA,2019-11-18,يوم الاستقلال,عيد وطني,ara,true,superadmin,now()
2000013,RBT,2019-11-18,يوم الاستقلال,عيد وطني,ara,true,superadmin,now()
2000013,KTA,2019-11-18,Independence Day,National Holiday,eng,true,superadmin,now()
2000013,RBT,2019-11-18,Independence Day,National Holiday,eng,true,superadmin,now()
2000013,KTA,2019-11-18,Fête de l’indépendance,Fête nationale,fra,true,superadmin,now()
2000013,RBT,2019-11-18,Fête de l’indépendance,Fête nationale,fra,true,superadmin,now()
2000014,KTA,2019-06-22,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000014,RBT,2019-06-22,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000014,KTA,2019-06-22,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000014,RBT,2019-06-22,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000014,KTA,2019-06-22,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000014,RBT,2019-06-22,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000015,RBT,2019-06-23,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000015,KTA,2019-06-23,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000015,RBT,2019-06-23,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000015,KTA,2019-06-23,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000015,KTA,2019-06-23,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000015,RBT,2019-06-23,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000016,KTA,2019-06-29,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000016,RBT,2019-06-29,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000016,RBT,2019-06-29,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000016,KTA,2019-06-29,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000016,RBT,2019-06-29,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000016,KTA,2019-06-29,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000017,RBT,2019-06-30,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000017,KTA,2019-06-30,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000017,RBT,2019-06-30,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000017,KTA,2019-06-30,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000017,KTA,2019-06-30,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000017,RBT,2019-06-30,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000018,KTA,2019-07-06,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000018,RBT,2019-07-06,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000018,KTA,2019-07-06,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000018,RBT,2019-07-06,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000018,RBT,2019-07-06,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000018,KTA,2019-07-06,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000019,RBT,2019-07-07,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000019,KTA,2019-07-07,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000019,KTA,2019-07-07,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000019,RBT,2019-07-07,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000019,RBT,2019-07-07,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000019,KTA,2019-07-07,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000020,RBT,2019-07-13,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000020,KTA,2019-07-13,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000020,KTA,2019-07-13,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000020,RBT,2019-07-13,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000020,RBT,2019-07-13,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000020,KTA,2019-07-13,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000021,RBT,2019-07-14,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000021,KTA,2019-07-14,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000021,RBT,2019-07-14,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000021,KTA,2019-07-14,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000021,RBT,2019-07-14,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000021,KTA,2019-07-14,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000022,RBT,2019-07-20,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000022,KTA,2019-07-20,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000022,KTA,2019-07-20,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000022,RBT,2019-07-20,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000022,KTA,2019-07-20,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000022,RBT,2019-07-20,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000023,RBT,2019-07-21,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000023,KTA,2019-07-21,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000023,KTA,2019-07-21,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000023,RBT,2019-07-21,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000023,KTA,2019-07-21,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000023,RBT,2019-07-21,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000024,KTA,2019-07-27,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000024,RBT,2019-07-27,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000024,KTA,2019-07-27,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000024,RBT,2019-07-27,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000024,RBT,2019-07-27,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000024,KTA,2019-07-27,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000025,RBT,2019-07-28,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000025,KTA,2019-07-28,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000025,RBT,2019-07-28,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000025,KTA,2019-07-28,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000025,RBT,2019-07-28,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000025,KTA,2019-07-28,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000026,KTA,2019-08-03,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000026,RBT,2019-08-03,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000026,RBT,2019-08-03,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000026,KTA,2019-08-03,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000026,KTA,2019-08-03,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000026,RBT,2019-08-03,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000027,RBT,2019-08-04,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000027,KTA,2019-08-04,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000027,RBT,2019-08-04,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000027,KTA,2019-08-04,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000027,KTA,2019-08-04,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000027,RBT,2019-08-04,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000028,RBT,2019-08-10,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000028,KTA,2019-08-10,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000028,RBT,2019-08-10,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000028,KTA,2019-08-10,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000028,KTA,2019-08-10,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000028,RBT,2019-08-10,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000029,RBT,2019-08-11,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000029,KTA,2019-08-11,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000029,KTA,2019-08-11,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000029,RBT,2019-08-11,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000029,RBT,2019-08-11,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000029,KTA,2019-08-11,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000030,RBT,2019-08-17,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000030,KTA,2019-08-17,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000030,KTA,2019-08-17,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000030,RBT,2019-08-17,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000030,RBT,2019-08-17,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000030,KTA,2019-08-17,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000031,RBT,2019-08-18,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000031,KTA,2019-08-18,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000031,RBT,2019-08-18,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000031,KTA,2019-08-18,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000031,KTA,2019-08-18,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000031,RBT,2019-08-18,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000032,RBT,2019-08-24,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000032,KTA,2019-08-24,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000032,KTA,2019-08-24,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000032,RBT,2019-08-24,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000032,RBT,2019-08-24,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000032,KTA,2019-08-24,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000033,RBT,2019-08-25,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000033,KTA,2019-08-25,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000033,RBT,2019-08-25,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000033,KTA,2019-08-25,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000033,RBT,2019-08-25,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000033,KTA,2019-08-25,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000034,KTA,2019-08-31,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000034,RBT,2019-08-31,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000034,RBT,2019-08-31,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000034,KTA,2019-08-31,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000034,RBT,2019-08-31,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000034,KTA,2019-08-31,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000035,RBT,2019-09-01,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000035,KTA,2019-09-01,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000035,RBT,2019-09-01,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000035,KTA,2019-09-01,Sunday - Weekend,Weekend,eng,true,superadmin,now()
