id,name,cntrtyp_code,addr_line1,addr_line2,addr_line3,latitude,longitude,location_code,contact_phone,contact_person,number_of_kiosks,working_hours,per_kiosk_process_time,center_start_time,center_end_time,lunch_start_time,lunch_end_time,time_zone,holiday_loc_code,zone_code,lang_code,is_active,cr_by,cr_dtimes
10000,مركز البيروني,REG,مبنى 1 ، شقة 12 ، سكن بن عمر,اليوسفية غرب,الرباط، المغرب,34.405692,-6.433368,ZRBT17,0622556893,حميد الصافسقي,0,8,00:20:00,08:30:00,16:30:00,11:30:00,13:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,YSF,ara,true,superadmin,now()
10000,Centre AL BIRONI,REG,Immeuble 1, Appartement 12, Résidence BEN OMAR,Youssoufia ouest,Rabat, MAROC,34.405692,-6.433368,ZRBT17,0622556893,Hamid ASSAFSSAKI,0,8,00:20:00,08:30:00,16:30:00,11:30:00,13:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,YSF,eng,true,superadmin,now()
10001,المركز أ بن منصور,REG-AVRDV,P4238,بن منصور,المغرب,34.52117,-6.453275,14022,944945765,جهن د,3,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,RBT,ara,true,superadmin,now()
10001,Center A Ben Mansour,REG-AVRDV,P4238,Ben Mansour,MyCountry,34.52117,-6.453275,14022,779517433,John Doe,3,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,RBT,eng,true,superadmin,now()
10001,Centre A Ben Mansour,REG-AVRDV,P4238,Ben Mansour,Maroc,34.52117,-6.453275,14022,993556086,John Doe,3,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,RBT,fra,true,superadmin,now()
10002,بلدية مناصرة الريفية,REG-AVRDV,القنيطرة، المغرب,دوار اصبيح المناصرة، المغرب,المغرب,34.360207,-6.550075,14053,910638389,جهن سمِث,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,KTA,ara,true,superadmin,now()
10002,Rural Municipal Mnasra,REG-AVRDV,Route De Moulay Bousselham,Douar Sbih Menacera,MyCountry,34.360207,-6.550075,14053,753476995,John Smith,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,KTA,eng,true,superadmin,now()
10002,Commune Rurale Mnasra,REG-AVRDV,Route De Moulay Bousselham,Douar Sbih Menacera,Maroc,34.360207,-6.550075,14053,984996886,John Smith,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,KTA,fra,true,superadmin,now()
10003,سوق الخميس مكرن,REG-AVRDV,الطريق N1,مڭرن,المغرب,34.405692,-6.433368,14023,910944467,مَرِ سدوَن,4,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,SAL,ara,true,superadmin,now()
10003,Souk Khemiss Mograne,REG-AVRDV,Route N1,Mograne,MyCountry,34.405692,-6.433368,14023,734239083,Mario Speedwagon,4,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,SAL,eng,true,superadmin,now()
10003,Souk Khemiss Mograne,REG-AVRDV,la route N1,Mograne,Maroc,34.405692,-6.433368,14023,675470523,Mario Speedwagon,4,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,SAL,fra,true,superadmin,now()
10004,مركز اسام,REG, km 7 سيدي قاسم، المغرب,القنيطرة,المغرب,34.287879,-6.516428,KNT,950807537,اِ تُرنر,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,RBT,ara,true,superadmin,now()
10004,Center Kenitra Assam,REG,7 Km Tangier Road,Kenitra,MyCountry,34.287879,-6.516428,KNT,937997757,Paige Turner,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,true,superadmin,now()
10004,Center Kenitra Assam,REG,km 7 route de Tanger,Kénitra,Maroc,34.287879,-6.516428,KNT,852492117,Paige Turner,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,RBT,fra,true,superadmin,now()
10005,مركز مهدية,REG,طريق المهدية امرية المهدية,القنيطرة,المغرب,34.256414,-6.675499,14110,929072416,وَلتر ملن ,1,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,KTA,ara,true,superadmin,now()
10005,(Cercle)KENITRA-BANLIEUE,REG,Mehdia Road Amria mehdia,Kenitra,Maroc,34.256414,-6.675499,14110,887311749,Walter Melon,1,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,KTA,eng,true,superadmin,now()
10005,(Cercle)KENITRA-BANLIEUE,REG,route de mehdia Amria mehdia,Kénitra,Maroc,34.256414,-6.675499,14110,658302699,Walter Melon,1,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,KTA,fra,true,superadmin,now()
10006,مركز اولاد اوجيه,REG,حي 1 G1 N113,القنيطرة,المغرب,34.262477,-6.618605,14080,722656761,بَرب اCكُ ,5,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,NDR,ara,true,superadmin,now()
10006,Center Ouled Oujih,REG,Bloc 1 G1 N113,Kenitra,Maroc,34.262477,-6.618605,14080,915790305,Barb Ackue,5,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,NDR,eng,true,superadmin,now()
10006,center Ouled Oujih,REG,Bloc 1 G1 N113,Kénitra,Maroc,34.262477,-6.618605,14080,888439793,Barb Ackue,5,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,NDR,fra,true,superadmin,now()
10007,مركز  سيدي الطيبي ,REG,الرباط طريق,سيدي الطيبي,المغرب,34.192861,-6.683662,14025,680758944,منتي َرل ,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,STT,ara,true,superadmin,now()
10007,Center Sidi Taibi,REG,Rabat Road,Sidi Taibi,MyCountry,34.192861,-6.683662,14025,811552880,Monty Carlo,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,STT,eng,true,superadmin,now()
10007,centre Sidi Taibi,REG,Route de Rabat,Sidi Taibi,Maroc,34.192861,-6.683662,14025,753640112,Monty Carlo,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,STT,fra,true,superadmin,now()
10008, مركز علال التازي,REG-AVRDV,طريق قومي,علال التازي,المغرب,34.522414,-6.320471,14050,851013196,لِفّ هَنر,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,SAF,ara,true,superadmin,now()
10008,Center Sidi Allal Tazi,REG-AVRDV,National Road,Alla Tazi,MyCountry,34.522414,-6.320471,14050,695325692,Cliff Hanger,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,SAF,eng,true,superadmin,now()
10008,centre Sidi Allal Tazi,REG-AVRDV,route nationale,Alla Tazi,Maroc,34.522414,-6.320471,14050,862899075,Cliff Hanger,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,SAF,fra,true,superadmin,now()
10009, مركز أكدال,REG-AVRDV,شارع فرنسي,الرباط,المغرب,33.998232,-6.845728,RAB,889575995,ربٍ بَنكس,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,RBT,ara,true,superadmin,now()
10009,Center Agdal,REG-AVRDV,French Avenue,Rabat,MyCountry,33.998232,-6.845728,RAB,745360421,Robin Banks,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,RBT,eng,true,superadmin,now()
10009,centre Agdal,REG-AVRDV,avenue de France,Rabat,Maroc,33.998232,-6.845728,RAB,676186831,Robin Banks,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,RBT,fra,true,superadmin,now()
10010, مركز حسان,REG,شارع أمير مولاي عبد الله,الرباط,المغرب,34.017502,-6.834745,RBT,730621636,مَ مُم,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,TTA,ara,true,superadmin,now()
10010,Center Hassan,REG,Avenue Amir Moulay Abdellah,Rabat,MyCountry,34.017502,-6.834745,RBT,766074745,Max Emum,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,TTA,eng,true,superadmin,now()
10010,centre Hassan,REG,avenue de Amir Moulay Abdellah,Rabat,Maroc,34.017502,-6.834745,RBT,773606891,Max Emum,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,TTA,fra,true,superadmin,now()
10011, مركز السويسي,REG,شارع محمد السادس,الرباط,المغرب,33.986608,-6.828873,10105,966040427,مِنِّ مُم,30,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,RBT,ara,true,superadmin,now()
10011,Center Souissi,REG,Avenue Mohamed VI,Rabat,MyCountry,33.986608,-6.828873,10105,787248921,Minnie Mum,30,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,RBT,eng,true,superadmin,now()
10011,centre Souissi,REG,avenue de Mohammed VI,Rabat,Maroc,33.986608,-6.828873,10105,878691008,Minnie Mum,30,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,RBT,fra,true,superadmin,now()
10012,مركز مدينة العرفان,REG-AVRDV,شارع علال الفاسي,الرباط,المغرب,33.978103,-6.867849,10112,759605605,بِلّ يردس,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,SAF,ara,true,superadmin,now()
10012,Center Madinat Al Irfane,REG-AVRDV,Avenue Allal Al Fassi,Rabat,MyCountry,33.978103,-6.867849,10112,838412388,Bill Yerds,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,SAF,eng,true,superadmin,now()
10012,centre Madinat Al Irfane,REG-AVRDV,avenue de Allal Al Fassi,Rabat,Maroc,33.978103,-6.867849,10112,719952201,Bill Yerds,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,SAF,fra,true,superadmin,now()
10013,مركز حي الرياض,REG-AVRDV,شارع العرار,الرباط,,33.953931,-6.874735,ZRBT4,0751913644,ضان ضروفف,2,8,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,YSF,ara,true,superadmin,now()
10013,Center Hay Riad,REG-AVRDV,Avenue Al Araar,Rabat,MAROC,33.953931,-6.874735,ZRBT4,0751913644,Dan Druff,2,8,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,YSF,eng,true,superadmin,now()
10013,centre Hay Riad,REG-AVRDV,avenue de Al Araar,Rabat,Maroc,33.953931,-6.874735,RAB,956537434,Dan Druff,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,YSF,fra,true,superadmin,now()
10014,مركز مدينة,REG,شارع القنصليات,الرباط,المغرب,34.027757,-6.834147,RBT,885430659,رِك شَوا ,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,TTA,ara,true,superadmin,now()
10014,Center Medina,REG,Street of the Consuls,Rabat,MyCountry,34.027757,-6.834147,RBT,965639376,Rick Shaw,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,TTA,eng,true,superadmin,now()
10014,centre Medina,REG,Rue des Consuls,Rabat,Maroc,34.027757,-6.834147,RBT,781039430,Rick Shaw,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,TTA,fra,true,superadmin,now()
10015,مركز اليوسفية,REG-AVRDV,نسخ العنوان,الرباط,المغرب,33.995612,-6.815281,10190,802491003,مِك دنَلدس,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,KTA,KTA,ara,true,superadmin,now()
10015,Center Youssoufia,REG-AVRDV,Avenue Ouzguita,Rabat,MyCountry,33.995612,-6.815281,10190,803062069,Mick Donalds,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,KTA,eng,true,superadmin,now()
10015,centre Youssoufia,REG-AVRDV,avenue de Ouzguita,Rabat,Maroc,33.995612,-6.815281,10190,731435978,Mick Donalds,2,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,KTA,KTA,fra,true,superadmin,now()
33333,مركز الرباط,REG-AVRDV,P4238,بن منصور,المغرب,33.52117,-5.453275,14022,944945765,جهن د,12,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) توقيت وسط أوروبا,RBT,RBT,ara,true,superadmin,now()
33333,Center Rabat,REG-AVRDV,P4238,Ben Mansour,MyCountry,33.52117,-5.453275,14022,779517433,John Doe,12,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,RBT,RBT,eng,true,superadmin,now()
33333,Center Rabat,REG-AVRDV,P4238,Ben Mansour,Maroc,33.52117,-5.453275,14022,993556086,John Doe,12,8:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,GTM + 01h00) HEURE EUROPEENNE CENTRALE,RBT,RBT,fra,true,superadmin,now()
