code,name,hierarchy_level,hierarchy_level_name,hierarchy_path,parent_zone_code,lang_code,is_active,cr_by,cr_dtimes
MOR,الْـمَغْرِبُ,0,بلد,MOR,,ara,true,superadmin,2021-01-13 12:16:22
MOR,Maroc,0,Country,MOR,,eng,true,superadmin,2021-01-13 12:16:22
MOR,Maroc,0,Pays,MOR,,fra,true,superadmin,2021-01-13 12:16:22
NTH,شمال,1,اتجاه,MOR/NTH,MOR,ara,true,superadmin,2021-01-13 12:16:22
STH,جنوب,1,اتجاه,MOR/STH,MOR,ara,true,superadmin,2021-01-13 12:16:22
NTH,North,1,Direction,MOR/NTH,MOR,eng,true,superadmin,2021-01-13 12:16:22
STH,South,1,Direction,MOR/STH,MOR,eng,true,superadmin,2021-01-13 12:16:22
STH,Sud,1,Direction,MOR/STH,MOR,fra,true,superadmin,2021-01-13 12:16:22
NTH,Nord,1,Direction,MOR/NTH,MOR,fra,true,superadmin,2021-01-13 12:16:22
CST,الدارالبيضاء-سطات,2,منطقة,MOR/NTH/CST,NTH,ara,true,superadmin,2021-01-13 12:16:22
MRS,مراكشآسفي‎,2,منطقة,MOR/STH/MRS,STH,ara,true,superadmin,2021-01-13 12:16:22
ORT,الشرق,2,منطقة,MOR/NTH/ORT,NTH,ara,true,superadmin,2021-01-13 12:16:22
SOS,سوسماسة,2,منطقة,MOR/STH/SOS,STH,ara,true,superadmin,2021-01-13 12:16:22
RSK,جهةالرباطسلاالقنيطرة,2,منطقة,MOR/NTH/RSK,NTH,ara,true,superadmin,2021-01-13 12:16:22
CST,Casablanca-Settat,2,Region,MOR/NTH/CST,NTH,eng,true,superadmin,2021-01-13 12:16:22
SOS,Souss-Massa,2,Region,MOR/STH/SOS,STH,eng,true,superadmin,2021-01-13 12:16:22
RSK,RabatSaleKenitra,2,Region,MOR/NTH/RSK,NTH,eng,true,superadmin,2021-01-13 12:16:22
MRS,Marrakesh-Safi,2,Region,MOR/STH/MRS,STH,eng,true,superadmin,2021-01-13 12:16:22
ORT,Oriental,2,Region,MOR/NTH/ORT,NTH,eng,true,superadmin,2021-01-13 12:16:22
RSK,Rabat-Salé-Kénitra,2,Région,MOR/NTH/RSK,NTH,fra,true,superadmin,2021-01-13 12:16:22
SOS,Sus-Massa,2,Région,MOR/STH/SOS,STH,fra,true,superadmin,2021-01-13 12:16:22
ORT,Oriental,2,Région,MOR/NTH/ORT,NTH,fra,true,superadmin,2021-01-13 12:16:22
MRS,Marrakesh-Safi,2,Région,MOR/STH/MRS,STH,fra,true,superadmin,2021-01-13 12:16:22
CST,Casablanca-Settat,2,Région,MOR/NTH/CST,NTH,fra,true,superadmin,2021-01-13 12:16:22
SAF,آسفي,3,المحافظة,MOR/STH/MRS/SAF,MRS,ara,true,superadmin,2021-01-13 12:16:22
RBT,الرباط,3,المحافظة,MOR/NTH/RSK/RBT,RSK,ara,true,superadmin,2021-01-13 12:16:22
KTA,القنيطرة,3,المحافظة,MOR/NTH/RSK/KTA,RSK,ara,true,superadmin,2021-01-13 12:16:22
SAL,سلا,3,المحافظة,MOR/NTH/RSK/SAL,RSK,ara,true,superadmin,2021-01-13 12:16:22
BSN,بنسليمان,3,المحافظة,MOR/NTH/CST/BSN,CST,ara,true,superadmin,2021-01-13 12:16:22
CSB,ٱلدَّارٱلْبَيْضَاء‎,3,المحافظة,MOR/NTH/CST/CSB,CST,ara,true,superadmin,2021-01-13 12:16:22
STT,سطات‎,3,المحافظة,MOR/NTH/CST/STT,CST,ara,true,superadmin,2021-01-13 12:16:22
NDR,الناظور,3,المحافظة,MOR/NTH/ORT/NDR,ORT,ara,true,superadmin,2021-01-13 12:16:22
BRK,بَركان,3,المحافظة,MOR/NTH/ORT/BRK,ORT,ara,true,superadmin,2021-01-13 12:16:22
JRD,جرادة,3,المحافظة,MOR/NTH/ORT/JRD,ORT,ara,true,superadmin,2021-01-13 12:16:22
TTA,طاطا,3,المحافظة,MOR/STH/SOS/TTA,SOS,ara,true,superadmin,2021-01-13 12:16:22
TZT,تزنيت‎,3,المحافظة,MOR/STH/SOS/TZT,SOS,ara,true,superadmin,2021-01-13 12:16:22
YSF,اليوسفية,3,المحافظة,MOR/STH/MRS/YSF,RBT,ara,true,superadmin,2021-01-13 12:16:22
CSB,Casablanca,3,Province,MOR/NTH/CST/CSB,CST,eng,true,superadmin,2021-01-13 12:16:22
KTA,Kenitra,3,Province,MOR/NTH/RSK/KTA,RSK,eng,true,superadmin,2021-01-13 12:16:22
JRD,Jerada ,3,Province,MOR/NTH/ORT/JRD,ORT,eng,true,superadmin,2021-01-13 12:16:22
TTA,Tata ,3,Province,MOR/STH/SOS/TTA,SOS,eng,true,superadmin,2021-01-13 12:16:22
RBT,Rabat,3,Province,MOR/NTH/RSK/RBT,RSK,eng,true,superadmin,2021-01-13 12:16:22
BSN,Benslimane,3,Province,MOR/NTH/CST/BSN,CST,eng,true,superadmin,2021-01-13 12:16:22
TZT,Tiznit,3,Province,MOR/STH/SOS/TZT,SOS,eng,true,superadmin,2021-01-13 12:16:22
STT,Settat,3,Province,MOR/NTH/CST/STT,CST,eng,true,superadmin,2021-01-13 12:16:22
NDR,Nador,3,Province,MOR/NTH/ORT/NDR,ORT,eng,true,superadmin,2021-01-13 12:16:22
SAF,Safi ,3,Province,MOR/STH/MRS/SAF,MRS,eng,true,superadmin,2021-01-13 12:16:22
SAL,Salé ,3,Province,MOR/NTH/RSK/SAL,RSK,eng,true,superadmin,2021-01-13 12:16:22
BRK,Berkane,3,Province,MOR/NTH/ORT/BRK,ORT,eng,true,superadmin,2021-01-13 12:16:22
YSF,Youssoufia ,3,Province,MOR/STH/MRS/YSF,RBT,eng,true,superadmin,2021-01-13 12:16:22
TZT,Tiznit,3,Province,MOR/STH/SOS/TZT,SOS,fra,true,superadmin,2021-01-13 12:16:22
JRD,Jerada ,3,Province,MOR/NTH/ORT/JRD,ORT,fra,true,superadmin,2021-01-13 12:16:22
CSB,Casablanca,3,Province,MOR/NTH/CST/CSB,CST,fra,true,superadmin,2021-01-13 12:16:22
BSN,Benslimane,3,Province,MOR/NTH/CST/BSN,CST,fra,true,superadmin,2021-01-13 12:16:22
SAL,Sala,3,Province,MOR/NTH/RSK/SAL,RSK,fra,true,superadmin,2021-01-13 12:16:22
SAF,Safi ,3,Province,MOR/STH/MRS/SAF,MRS,fra,true,superadmin,2021-01-13 12:16:22
KTA,Kénitra,3,Province,MOR/NTH/RSK/KTA,RSK,fra,true,superadmin,2021-01-13 12:16:22
RBT,Rabat,3,Province,MOR/NTH/RSK/RBT,RSK,fra,true,superadmin,2021-01-13 12:16:22
TTA,Tata ,3,Province,MOR/STH/SOS/TTA,SOS,fra,true,superadmin,2021-01-13 12:16:22
STT,Settat,3,Province,MOR/NTH/CST/STT,CST,fra,true,superadmin,2021-01-13 12:16:22
YSF,Youssoufia ,3,Province,MOR/STH/MRS/YSF,RBT,fra,true,superadmin,2021-01-13 12:16:22
NDR,Nador,3,Province,MOR/NTH/ORT/NDR,ORT,fra,true,superadmin,2021-01-13 12:16:22
BRK,Berkane,3,Province,MOR/NTH/ORT/BRK,ORT,fra,true,superadmin,2021-01-13 12:16:22
